11331893,31662197
11346889,31662197
11373941,31662197
11403515,31662197
11414376,31662197
11437584,31662197
11443467,31662197
11595105,31662197
11613927,31662197
11628469,31662197
11628578,31662197
11642824,31662197
11649257,31662197
11667217,31662197
11704233,31662197
11724271,31662197
11736019,31662197
11778848,31662197
11781638,31662197
11812022,31662197
11854479,31662197
11855257,31662197
11857099,31662197
11876919,31662197
11901980,31662197
11961094,31662197
11998269,31662197
12011947,31662197
12012044,31662197
12032355,31662197
12056558,31662197
12060115,31662197
12096667,31662197
12199431,31662197
12235295,31662197
12279790,31662197
12320974,31662197
12332196,31662197
12352085,31662197
12374726,31662197
12402423,31662197
12426933,31662197
12480899,31662197
12494377,31662197
12615861,31662197
12732298,31662197
12765175,31662197
12798402,31662197
12805225,31662197
12824866,31662197
12869410,31662197
12899714,31662197
12925525,31662197
12928388,31662197
12935945,31662197
12945607,31662197
12981437,31662197
12983581,31662197
12988828,31662197
12989175,31662197
13060614,31662197
13061074,31662197
13080440,31662197
13081619,31662197
13087126,31662197
13123114,31662197
13191636,31662197
13254000,31662197
13287639,31662197
13309396,31662197
13327890,31662197
13330587,31662197
13375097,31662197
13383104,31662197
13396875,31662197
13424134,31662197
13497733,31662197
13497870,31662197
13519863,31662197
13532884,31662197
13557390,31662197
13583047,31662197
13598021,31662197
13625095,31662197
13635179,31662197
13642603,31662197
13645240,31662197
13679487,31662197
13724644,31662197
13782135,31662197
13791899,31662197
13793733,31662197
13811178,31662197
13813339,31662197
13829115,31662197
13846001,31662197
13854352,31662197
13876716,31662197
13959210,31662197
13961045,31662197
13995000,31662197
14002289,31662197
14002419,31662197
14009977,31662197
14013050,31662197
14048795,31662197
14094628,31662197
14110930,31662197
14112001,31662197
14162556,31662197
14183159,31662197
14186924,31662197
14197478,31662197
14319517,31662197
14325789,31662197
14352075,31662197
14372600,31662197
14391450,31662197
14464049,31662197
14468029,31662197
14469714,31662197
14470288,31662197
14472282,31662197
14550917,31662197
14559189,31662197
14585335,31662197
14593453,31662197
14612867,31662197
14665020,31662197
14787697,31662197
14788472,31662197
14844221,31662197
14872385,31662197
14902371,31662197
14910236,31662197
14917945,31662197
14924705,31662197
14958508,31662197
14997691,31662197
15143944,31662197
15174156,31662197
15179576,31662197
15191956,31662197
15192248,31662197
15203846,31662197
15213195,31662197
15236151,31662197
15241732,31662197
15298337,31662197
15302532,31662197
15309317,31662197
15333353,31662197
15357242,31662197
15402035,31662197
15419452,31662197
15444463,31662197
15468710,31662197
15473342,31662197
15492702,31662197
15526181,31662197
15597725,31662197
15618056,31662197
15644008,31662197
15708420,31662197
15713731,31662197
15716558,31662197
15728488,31662197
15838306,31662197
16043252,31662197
16050122,31662197
16067051,31662197
16082675,31662197
16096729,31662197
16103586,31662197
16108457,31662197
16108640,31662197
16122802,31662197
16130940,31662197
16141546,31662197
16217720,31662197
16237888,31662197
16270586,31662197
16286834,31662197
16293347,31662197
16300396,31662197
16322787,31662197
16354071,31662197
16403087,31662197
16404518,31662197
16420106,31662197
16421442,31662197
16433703,31662197
16438225,31662197
16461848,31662197
16493352,31662197
16511906,31662197
16551598,31662197
16606155,31662197
16631479,31662197
16639269,31662197
16704633,31662197
16704646,31662197
16718152,31662197
16728757,31662197
16732349,31662197
16826274,31662197
16828411,31662197
16854533,31662197
16856078,31662197
16861466,31662197
16888509,31662197
16919193,31662197
16953941,31662197
16968635,31662197
16998286,31662197
17005734,31662197
17016989,31662197
17032716,31662197
17064748,31662197
17065831,31662197
17074915,31662197
17111608,31662197
17174479,31662197
17224030,31662197
17230668,31662197
17234450,31662197
17245229,31662197
17248020,31662197
17257110,31662197
17262608,31662197
17286689,31662197
17289164,31662197
17303271,31662197
17321377,31662197
17321727,31662197
17332115,31662197
17341579,31662197
17351083,31662197
17351295,31662197
17355489,31662197
17359968,31662197
17365647,31662197
17380856,31662197
17388942,31662197
17410674,31662197
17443969,31662197
17505358,31662197
17548815,31662197
17554789,31662197
17561767,31662197
17568154,31662197
17596466,31662197
17618271,31662197
17623220,31662197
17624033,31662197
17633175,31662197
17637754,31662197
17670546,31662197
17681156,31662197
17683862,31662197
17701820,31662197
17736333,31662197
17785488,31662197
17793143,31662197
17800064,31662197
17813955,31662197
17834307,31662197
17864320,31662197
17875167,31662197
17904748,31662197
17930311,31662197
17950599,31662197
17955833,31662197
17965177,31662197
17990610,31662197
18000888,31662197
18024095,31662197
18062275,31662197
18064698,31662197
18068814,31662197
18073889,31662197
18076130,31662197
18088773,31662197
18091053,31662197
18134737,31662197
18141492,31662197
18144617,31662197
18149567,31662197
18157801,31662197
18286793,31662197
18287957,31662197
18315912,31662197
18322431,31662197
18349092,31662197
18362863,31662197
18373621,31662197
18389585,31662197
18395400,31662197
18397848,31662197
18427613,31662197
18439697,31662197
18482584,31662197
18491600,31662197
18492588,31662197
18497981,31662197
18510010,31662197
18525586,31662197
18536969,31662197
18563217,31662197
18612145,31662197
18613625,31662197
18618413,31662197
18620343,31662197
18634298,31662197
18638017,31662197
18645179,31662197
18645273,31662197
18661757,31662197
18715082,31662197
18715305,31662197
18735098,31662197
18737583,31662197
18746788,31662197
18748493,31662197
18756804,31662197
18759666,31662197
18761858,31662197
18793053,31662197
18806346,31662197
18831516,31662197
18849026,31662197
18849316,31662197
18931203,31662197
18951118,31662197
18963992,31662197
18980529,31662197
19005311,31662197
19006967,31662197
19007985,31662197
19012914,31662197
19016187,31662197
19029380,31662197
19030446,31662197
19035706,31662197
19054912,31662197
19066966,31662197
19080748,31662197
19094587,31662197
19128861,31662197
19140836,31662197
19146331,31662197
19157939,31662197
19182986,31662197
19182998,31662197
19222326,31662197
19231071,31662197
19236658,31662197
19253323,31662197
19319332,31662197
19333892,31662197
19340816,31662197
19342948,31662197
19366515,31662197
19390413,31662197
19397323,31662197
19399252,31662197
19399534,31662197
19437548,31662197
19447369,31662197
19473739,31662197
19491578,31662197
19492096,31662197
19506965,31662197
19515509,31662197
19549780,31662197
19559586,31662197
19571594,31662197
19588107,31662197
19597773,31662197
19606141,31662197
19613688,31662197
19621570,31662197
19633774,31662197
19700942,31662197
19701289,31662197
19708957,31662197
19709106,31662197
19709113,31662197
19714162,31662197
19714308,31662197
19714386,31662197
19717302,31662197
19722805,31662197
19752493,31662197
19770834,31662197
19790205,31662197
19794788,31662197
19801256,31662197
19901462,31662197
19903430,31662197
19918551,31662197
19922469,31662197
19928416,31662197
19934028,31662197
19936062,31662197
19942435,31662197
19958639,31662197
19980346,31662197
20010302,31662197
20020315,31662197
20032013,31662197
20044070,31662197
20045633,31662197
20060024,31662197
20064763,31662197
20088619,31662197
20088861,31662197
20090834,31662197
20111032,31662197
20139593,31662197
20147381,31662197
20176408,31662197
20191567,31662197
20192875,31662197
20193674,31662197
20219347,31662197
20219430,31662197
20234275,31662197
20265053,31662197
20266607,31662197
20297691,31662197
20325368,31662197
20336650,31662197
20337267,31662197
20346927,31662197
20356866,31662197
20475589,31662197
20487116,31662197
20495763,31662197
20503621,31662197
20522831,31662197
20527334,31662197
20530233,31662197
20539421,31662197
20601678,31662197
20700378,31662197
20705710,31662197
20707263,31662197
20735407,31662197
20740231,31662197
20764107,31662197
20768581,31662197
20788437,31662197
20832406,31662197
20840249,31662197
20853233,31662197
20873085,31662197
20885690,31662197
20921756,31662197
20933942,31662197
20945207,31662197
20953004,31662197
20955738,31662197
20972221,31662197
20999023,31662197
21017900,31662197
21024862,31662197
21030164,31662197
21033981,31662197
21046517,31662197
21055180,31662197
21083963,31662197
21085721,31662197
21182994,31662197
21186055,31662197
21200156,31662197
21219779,31662197
21220327,31662197
21227904,31662197
21233599,31662197
21239639,31662197
21240547,31662197
21262306,31662197
21263933,31662197
21263948,31662197
21315167,31662197
21323238,31662197
21368208,31662197
21373137,31662197
21373320,31662197
21381648,31662197
21405740,31662197
21406334,31662197
21412739,31662197
21413511,31662197
21414208,31662197
21435403,31662197
21440735,31662197
21441384,31662197
21448693,31662197
21448716,31662197
21461225,31662197
21469152,31662197
21479139,31662197
21480531,31662197
21533613,31662197
21571300,31662197
21598859,31662197
21599228,31662197
21602451,31662197
21605611,31662197
21630847,31662197
21635941,31662197
21641200,31662197
21645283,31662197
21651949,31662197
21674007,31662197
21685062,31662197
21710263,31662197
21711017,31662197
21717317,31662197
21729103,31662197
21754722,31662197
21777865,31662197
21798127,31662197
21802856,31662197
21806830,31662197
21815729,31662197
21828376,31662197
21837073,31662197
21846934,31662197
21854205,31662197
21892998,31662197
21930749,31662197
21933521,31662197
21941927,31662197
21958961,31662197
21959459,31662197
21959514,31662197
21981862,31662197
21989788,31662197
22002674,31662197
22027276,31662197
22056329,31662197
22073776,31662197
22116866,31662197
22130623,31662197
22131742,31662197
22136432,31662197
22151388,31662197
22151542,31662197
22152668,31662197
22156568,31662197
22176302,31662197
22178591,31662197
22235454,31662197
22241116,31662197
22241171,31662197
22253184,31662197
22255773,31662197
22256310,31662197
22258175,31662197
22289980,31662197
22294361,31662197
22295990,31662197
22317530,31662197
22319525,31662197
22332728,31662197
22356008,31662197
22359735,31662197
22368571,31662197
22383449,31662197
22383700,31662197
22401505,31662197
22408454,31662197
22427619,31662197
22429299,31662197
22465738,31662197
22468300,31662197
22471893,31662197
22497408,31662197
22502315,31662197
22503966,31662197
22508372,31662197
22512478,31662197
22526983,31662197
22551630,31662197
22571593,31662197
22584456,31662197
22586136,31662197
22615954,31662197
22626965,31662197
22638421,31662197
22641196,31662197
22641198,31662197
22642160,31662197
22657532,31662197
22683019,31662197
22689867,31662197
22692557,31662197
22693439,31662197
22779404,31662197
22782310,31662197
22831354,31662197
22834303,31662197
22848582,31662197
22851683,31662197
22854524,31662197
22856487,31662197
22858707,31662197
22885563,31662197
22889948,31662197
22926643,31662197
22926887,31662197
22927191,31662197
22931195,31662197
22931331,31662197
22931349,31662197
22957921,31662197
22959901,31662197
23013741,31662197
23019096,31662197
23019694,31662197
23028185,31662197
23034332,31662197
23049447,31662197
23058197,31662197
23058960,31662197
23059714,31662197
23125046,31662197
23134571,31662197
23150304,31662197
23217507,31662197
23220401,31662197
23236893,31662197
23238236,31662197
23243956,31662197
23244116,31662197
23244157,31662197
23267994,31662197
23279699,31662197
23286663,31662197
23306274,31662197
23309636,31662197
23325225,31662197
23329979,31662197
23348548,31662197
23350785,31662197
23356796,31662197
23364265,31662197
23364325,31662197
23364893,31662197
23365137,31662197
23368193,31662197
23373575,31662197
23385446,31662197
23385962,31662197
23411512,31662197
23423681,31662197
23429773,31662197
23432324,31662197
23434567,31662197
23437001,31662197
23470790,31662197
23473265,31662197
23476845,31662197
23502401,31662197
23509330,31662197
23523530,31662197
23527260,31662197
23533608,31662197
23550239,31662197
23589638,31662197
23600391,31662197
23601042,31662197
23601266,31662197
23630216,31662197
23664770,31662197
23668594,31662197
23677270,31662197
23681088,31662197
23715589,31662197
23735790,31662197
23741023,31662197
23753880,31662197
23762855,31662197
23789760,31662197
23829269,31662197
23831096,31662197
23858050,31662197
23869703,31662197
23874759,31662197
23900601,31662197
23953898,31662197
23959558,31662197
23965577,31662197
23985811,31662197
23990805,31662197
23994631,31662197
24006085,31662197
24020529,31662197
24042926,31662197
24043064,31662197
24059776,31662197
24060152,31662197
24064478,31662197
24073788,31662197
24076959,31662197
24081174,31662197
24081221,31662197
24081711,31662197
24093930,31662197
24132033,31662197
24141677,31662197
24157321,31662197
24220396,31662197
24220794,31662197
24251158,31662197
24258542,31662197
24299133,31662197
24321223,31662197
24355280,31662197
24372673,31662197
24375954,31662197
24375966,31662197
24377471,31662197
24398841,31662197
24399029,31662197
24399681,31662197
24409624,31662197
24413068,31662197
24424249,31662197
24432734,31662197
24454670,31662197
24457116,31662197
24466284,31662197
24469247,31662197
24481452,31662197
24486289,31662197
24502249,31662197
24505126,31662197
24507861,31662197
24548295,31662197
24551521,31662197
24557637,31662197
24565415,31662197
24569980,31662197
24572852,31662197
24609100,31662197
24628208,31662197
24688830,31662197
24689365,31662197
24755785,31662197
24760885,31662197
24766764,31662197
24776035,31662197
24778707,31662197
24781410,31662197
24797608,31662197
24835929,31662197
24850801,31662197
24856461,31662197
24873378,31662197
24901559,31662197
24905797,31662197
24916446,31662197
24928612,31662197
24947626,31662197
24960529,31662197
24977765,31662197
24980578,31662197
25012943,31662197
25016352,31662197
25060848,31662197
25071968,31662197
25072960,31662197
25099349,31662197
25100447,31662197
25103601,31662197
25105870,31662197
25106785,31662197
25113569,31662197
25116747,31662197
25131617,31662197
25143360,31662197
25154894,31662197
25155785,31662197
25176222,31662197
25186293,31662197
25212378,31662197
25214000,31662197
25215264,31662197
25215464,31662197
25216363,31662197
25249823,31662197
25262782,31662197
25273769,31662197
25279568,31662197
25280754,31662197
25293851,31662197
25295097,31662197
25298813,31662197
25308808,31662197
25338009,31662197
25348968,31662197
25374657,31662197
25376697,31662197
25417966,31662197
25434179,31662197
25435329,31662197
25436533,31662197
25438691,31662197
25448307,31662197
25449443,31662197
25452443,31662197
25454036,31662197
25474919,31662197
25481055,31662197
25481190,31662197
25482903,31662197
25505177,31662197
25521723,31662197
25522245,31662197
25532661,31662197
25535854,31662197
25538918,31662197
25551130,31662197
25570237,31662197
25578117,31662197
25583857,31662197
25586098,31662197
25630546,31662197
25632886,31662197
25664132,31662197
25680506,31662197
25681826,31662197
25695759,31662197
25715324,31662197
25755318,31662197
25773067,31662197
25773494,31662197
25774929,31662197
25784956,31662197
25795500,31662197
25811398,31662197
25812138,31662197
25832567,31662197
25834875,31662197
25857739,31662197
25867057,31662197
25877393,31662197
25879196,31662197
25883588,31662197
25888253,31662197
25890594,31662197
25901410,31662197
25939876,31662197
25941634,31662197
25959766,31662197
25971325,31662197
25971371,31662197
25979012,31662197
25985474,31662197
26042776,31662197
26056432,31662197
26056619,31662197
26060876,31662197
26101679,31662197
26114690,31662197
26116622,31662197
26172970,31662197
26173287,31662197
26192586,31662197
26193628,31662197
26194354,31662197
26194535,31662197
26212616,31662197
26215498,31662197
26244839,31662197
26256889,31662197
26267140,31662197
26278070,31662197
26280066,31662197
26291455,31662197
26291730,31662197
26305766,31662197
26324773,31662197
26325663,31662197
26327405,31662197
26376353,31662197
26439468,31662197
26447739,31662197
26455423,31662197
26462220,31662197
26475269,31662197
26498137,31662197
26505422,31662197
26553193,31662197
26555266,31662197
26562769,31662197
26565952,31662197
26570020,31662197
26570695,31662197
26571231,31662197
26575898,31662197
26583246,31662197
26600016,31662197
26606766,31662197
26630303,31662197
26634933,31662197
26636193,31662197
26642558,31662197
26643254,31662197
26666536,31662197
26673484,31662197
26673999,31662197
26676208,31662197
26678575,31662197
26707686,31662197
26713834,31662197
26741526,31662197
26749371,31662197
26752783,31662197
26761365,31662197
26789394,31662197
26813373,31662197
26815111,31662197
26818109,31662197
26818541,31662197
26853463,31662197
26854759,31662197
26858272,31662197
26886087,31662197
26912797,31662197
26915274,31662197
26917113,31662197
26923947,31662197
26936182,31662197
26936990,31662197
26937894,31662197
26947908,31662197
26958035,31662197
26961337,31662197
26962987,31662197
26964615,31662197
26992335,31662197
27003369,31662197
27012097,31662197
27013946,31662197
27039604,31662197
27067665,31662197
27100632,31662197
27130613,31662197
27135850,31662197
27136091,31662197
27138013,31662197
27165656,31662197
27205499,31662197
27227621,31662197
27227901,31662197
27234481,31662197
27235682,31662197
27247262,31662197
27264402,31662197
27281720,31662197
27283394,31662197
27283603,31662197
27286283,31662197
27294181,31662197
27313625,31662197
27316772,31662197
27337407,31662197
27342033,31662197
27344538,31662197
27358535,31662197
27378784,31662197
27405754,31662197
27425994,31662197
27432810,31662197
27486900,31662197
27486901,31662197
27516773,31662197
27535120,31662197
27535464,31662197
27538086,31662197
27546896,31662197
27547279,31662197
27552837,31662197
27562554,31662197
27563541,31662197
27571895,31662197
27582002,31662197
27582769,31662197
27587353,31662197
27598274,31662197
27610950,31662197
27659167,31662197
27660444,31662197
27676235,31662197
27697498,31662197
27701379,31662197
27710186,31662197
27717038,31662197
27730700,31662197
27741408,31662197
27743658,31662197
27746255,31662197
27746419,31662197
27763146,31662197
27784355,31662197
27809405,31662197
27809669,31662197
27824826,31662197
27839616,31662197
27843002,31662197
27851885,31662197
27899398,31662197
27899879,31662197
27905133,31662197
27913283,31662197
27930587,31662197
27952255,31662197
27955018,31662197
27956123,31662197
27961054,31662197
27983299,31662197
27994699,31662197
28004258,31662197
28030907,31662197
28032387,31662197
28089272,31662197
28101140,31662197
28125958,31662197
28126850,31662197
28160433,31662197
28160805,31662197
28163520,31662197
28178492,31662197
28190181,31662197
28191149,31662197
28191883,31662197
28194838,31662197
28252663,31662197
28261864,31662197
28269043,31662197
28273211,31662197
28278595,31662197
28304678,31662197
28327806,31662197
28328576,31662197
28339428,31662197
28355463,31662197
28403510,31662197
28410649,31662197
28410890,31662197
28508851,31662197
28523083,31662197
28558726,31662197
28567767,31662197
28583178,31662197
28588423,31662197
28618345,31662197
28630726,31662197
28636047,31662197
28638057,31662197
28638418,31662197
28650682,31662197
28657929,31662197
28676709,31662197
28693766,31662197
28694180,31662197
28695317,31662197
28695810,31662197
28697037,31662197
28697945,31662197
28698984,31662197
28714681,31662197
28739450,31662197
28740743,31662197
28767347,31662197
28772213,31662197
28773133,31662197
28784716,31662197
28792517,31662197
28802371,31662197
28805670,31662197
28839740,31662197
28849681,31662197
28854700,31662197
28857317,31662197
28858458,31662197
28881989,31662197
28885819,31662197
28895421,31662197
28912906,31662197
28924004,31662197
28926601,31662197
28958191,31662197
28984032,31662197
28990839,31662197
28994644,31662197
29025305,31662197
29034533,31662197
29094886,31662197
29095174,31662197
29100705,31662197
29105406,31662197
29107408,31662197
29107935,31662197
29108353,31662197
29108620,31662197
29123746,31662197
29130342,31662197
29135078,31662197
29148147,31662197
29150679,31662197
29155652,31662197
29171421,31662197
29176488,31662197
29190264,31662197
29196396,31662197
29196761,31662197
29234790,31662197
29240116,31662197
29240290,31662197
29242867,31662197
29246230,31662197
29248294,31662197
29248786,31662197
29275909,31662197
29305064,31662197
29306923,31662197
29308313,31662197
29310264,31662197
29319157,31662197
29328546,31662197
29330161,31662197
29335733,31662197
29338308,31662197
29341514,31662197
29344310,31662197
29368390,31662197
29388393,31662197
29388716,31662197
29391477,31662197
29391937,31662197
29396731,31662197
29401985,31662197
29406726,31662197
29416221,31662197
29416257,31662197
29418024,31662197
29426377,31662197
29426518,31662197
29435952,31662197
29438482,31662197
29472013,31662197
29513970,31662197
29522507,31662197
29524563,31662197
29535737,31662197
29554174,31662197
29594705,31662197
29594752,31662197
29608349,31662197
29626380,31662197
29636480,31662197
29641796,31662197
29641938,31662197
29643000,31662197
29645802,31662197
29656281,31662197
29677525,31662197
29680823,31662197
29689029,31662197
29756436,31662197
29758066,31662197
29758393,31662197
29758597,31662197
29760835,31662197
29771207,31662197
29771896,31662197
29772030,31662197
29780809,31662197
29784834,31662197
29784973,31662197
29789851,31662197
29791490,31662197
29800311,31662197
29824483,31662197
29827912,31662197
29858907,31662197
29876962,31662197
29883705,31662197
29895578,31662197
29899281,31662197
29905187,31662197
29922093,31662197
29933836,31662197
29968758,31662197
29991252,31662197
29998538,31662197
30001213,31662197
30005966,31662197
30056054,31662197
30076450,31662197
30076522,31662197
30080368,31662197
30091736,31662197
30092152,31662197
30126804,31662197
30142174,31662197
30148021,31662197
30159280,31662197
30161330,31662197
30170046,31662197
30177863,31662197
30182871,31662197
30187585,31662197
30192918,31662197
30196166,31662197
30202118,31662197
30205655,31662197
30206551,31662197
30207274,31662197
30215434,31662197
30226901,31662197
30228494,31662197
30245811,31662197
30245891,31662197
30248501,31662197
30250726,31662197
30252616,31662197
30258081,31662197
30279083,31662197
30293883,31662197
30300883,31662197
30302367,31662197
30320615,31662197
30324249,31662197
30330648,31662197
30332442,31662197
30343509,31662197
30360057,31662197
30363858,31662197
30373788,31662197
30402460,31662197
30404702,31662197
30410706,31662197
30433609,31662197
30447458,31662197
30474508,31662197
30481627,31662197
30485529,31662197
30519314,31662197
30519361,31662197
30528531,31662197
30529218,31662197
30543291,31662197
30546822,31662197
30550002,31662197
30552045,31662197
30587184,31662197
30590052,31662197
30628131,31662197
30629160,31662197
30637202,31662197
30651836,31662197
30657995,31662197
30659598,31662197
30664773,31662197
30687119,31662197
30696415,31662197
30709930,31662197
30711534,31662197
30713661,31662197
30721073,31662197
30724013,31662197
30725047,31662197
30727502,31662197
30731246,31662197
30741870,31662197
30742414,31662197
30743503,31662197
30758295,31662197
30761509,31662197
30778381,31662197
30783062,31662197
30785220,31662197
30788638,31662197
30810092,31662197
30810499,31662197
30812582,31662197
30814256,31662197
30874181,31662197
30879444,31662197
30882576,31662197
30882863,31662197
30901133,31662197
30901608,31662197
30912252,31662197
30933318,31662197
30934908,31662197
30937188,31662197
30938471,31662197
30940815,31662197
30954559,31662197
30955259,31662197
31002358,31662197
31003054,31662197
31016731,31662197
31029910,31662197
31042946,31662197
31045209,31662197
31057947,31662197
31058528,31662197
31061280,31662197
31103502,31662197
31131266,31662197
31133221,31662197
31141476,31662197
31144853,31662197
31149343,31662197
31158221,31662197
31158832,31662197
31160926,31662197
31162411,31662197
31163290,31662197
31163745,31662197
31183797,31662197
31185169,31662197
31185534,31662197
31186613,31662197
31188730,31662197
31203520,31662197
31208374,31662197
31216377,31662197
31250109,31662197
31254591,31662197
31266307,31662197
31273387,31662197
31309060,31662197
31315274,31662197
31319506,31662197
31320153,31662197
31352073,31662197
31354779,31662197
31358626,31662197
31359109,31662197
31367759,31662197
31401877,31662197
31423067,31662197
31428008,31662197
31435776,31662197
31450021,31662197
31454380,31662197
31455932,31662197
31459251,31662197
31459733,31662197
31463491,31662197
31465336,31662197
31469537,31662197
31494896,31662197
31510592,31662197
31529060,31662197
31530020,31662197
31531450,31662197
31565156,31662197
31571070,31662197
31579665,31662197
31587381,31662197
31587557,31662197
31590808,31662197
31594079,31662197
31596623,31662197
31615351,31662197
31622401,31662197
31633907,31662197
31662197,135341
31662197,143349
31662197,227178
31662197,301967
31662197,350919
31662197,409243
31662197,481211
31662197,563506
31662197,570401
31662197,666614
31662197,742813
31662197,765387
31662197,849269
31662197,860707
31662197,908080
31662197,942309
31662197,1006812
31662197,1069489
31662197,1072611
31662197,1134603
31662197,1150491
31662197,1195251
31662197,1207830
31662197,1218941
31662197,1265759
31662197,1315886
31662197,1347862
31662197,1348855
31662197,1358955
31662197,1376619
31662197,1406165
31662197,1407394
31662197,1426720
31662197,1432874
31662197,1539498
31662197,1628296
